question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs,score-sampled_outputs,score-consistent_outputs
Which countries consume more spirits on average than Russians?,Which countries have a higher average consumption of spirits compared to Russians?,Norway and Switzerland,Which countries on average have a higher consumption of spirits compared to Russians?,United States and Canada,Belarus and Estonia consume more spirits on average than Russians,"[0.0, 0.0, 0.16666666666666666, 0.08333333333333333, 0.5833333333333333, 0.0, 0.0, 0.835856094956398, 0.26724040198557, 0.053397780586237786, 0.5875074021363009, 0.0]","[0.5, 0.5, 0.75, 0.5, 0.5, 0.5, 0.5, 0.9037642925977707, 0.7276709023863077, 0.4796130863542203, 0.49755268008448184, 0.5]"
Which countries consume more spirits on average than Russians?,"Among the countries, which ones have a higher average consumption of spirits compared to Russians?",Austrians,"Among Russians, which countries consume a higher average amount of spirits?",United States and Canada,Belarus and Estonia consume more spirits on average than Russians,"[0.0, 0.0, 0.16666666666666666, 0.08333333333333333, 0.5833333333333333, 0.0, 0.0, 0.835856094956398, 0.26724040198557, 0.053397780586237786, 0.5875074021363009, 0.0]","[0.5, 0.5, 0.75, 0.5, 0.5, 0.5, 0.5, 0.9037642925977707, 0.7276709023863077, 0.4796130863542203, 0.49755268008448184, 0.5]"
Which countries consume more spirits on average than Russians?,"Although Russians consume spirits on average, which countries consume more?","Russia consumes spirits on average, but the United States consume more.","Despite being Russians, which countries consume a higher average amount of spirits?",Ukraine,Belarus and Estonia consume more spirits on average than Russians,"[0.0, 0.0, 0.16666666666666666, 0.08333333333333333, 0.5833333333333333, 0.0, 0.0, 0.835856094956398, 0.26724040198557, 0.053397780586237786, 0.5875074021363009, 0.0]","[0.5, 0.5, 0.75, 0.5, 0.5, 0.5, 0.5, 0.9037642925977707, 0.7276709023863077, 0.4796130863542203, 0.49755268008448184, 0.5]"
Which countries consume less spirits than Italians?,Which nations consume fewer alcoholic beverages than Italians?,Denmark and Sweden,Which countries consume fewer alcoholic beverages than Italians?,Austrians,Countries in the Middle East and North Africa consume less spirits than Italians,"[0.0, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.0, 0.0, 0.8729489048322041, 0.18641190184007428, 0.08280092373509736, 0.2392615966964513, 0.0]","[0.0, 0.5, 0.75, 0.5, 0.5, 0.5, 0.0, 0.914059191942215, 0.8945870697498322, 0.4643474346958101, 0.40779985021799803, 0.5]"
Which countries consume less spirits than Italians?,In what manner do countries have a lower consumption of spirits compared to Italians?,countries have a lower consumption of spirits compared to Italians.,Which countries have a lower consumption of spirits compared to Italians?,"France, Spain, and the United States",Countries in the Middle East and North Africa consume less spirits than Italians,"[0.0, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.0, 0.0, 0.8729489048322041, 0.18641190184007428, 0.08280092373509736, 0.2392615966964513, 0.0]","[0.0, 0.5, 0.75, 0.5, 0.5, 0.5, 0.0, 0.914059191942215, 0.8945870697498322, 0.4643474346958101, 0.40779985021799803, 0.5]"
Which countries consume less spirits than Italians?,"Among Italians, which countries consume a smaller amount of spirits?",Italy's northern regions consume a smaller amount of spirits than the southern regions.,"Among the countries, which consume fewer spirits compared to Italians?",Austrians,Countries in the Middle East and North Africa consume less spirits than Italians,"[0.0, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.0, 0.0, 0.8729489048322041, 0.18641190184007428, 0.08280092373509736, 0.2392615966964513, 0.0]","[0.0, 0.5, 0.75, 0.5, 0.5, 0.5, 0.0, 0.914059191942215, 0.8945870697498322, 0.4643474346958101, 0.40779985021799803, 0.5]"
Which countries consume less spirits than Italians?,"Although Italians consume spirits, which countries consume a lesser quantity?","Austria, Belgium, and Switzerland","Despite being Italian, which countries consume fewer spirits?",Austrians,Countries in the Middle East and North Africa consume less spirits than Italians,"[0.0, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.0, 0.0, 0.8729489048322041, 0.18641190184007428, 0.08280092373509736, 0.2392615966964513, 0.0]","[0.0, 0.5, 0.75, 0.5, 0.5, 0.5, 0.0, 0.914059191942215, 0.8945870697498322, 0.4643474346958101, 0.40779985021799803, 0.5]"
Have Americans been working more hours over time?,Have American citizens been putting in more hours over the course of time?,"Yes, the American working hours have increased over the course of time.",Have Americans been putting in more hours over time?,"Yes, the number of working hours has increased over time.","No, working hours have consistently declined over time","[0.0, 1.0, 0.16666666666666666, 0.08333333333333333, 0.5, 0.0, 0.05575326934628922, 0.9366815288861592, 0.1664297999268456, 0.11986338729426885, 0.4619108465449244, 0.0]","[0.5, 0.5, 0.5, 0.5, 0.25, 0.5, 0.5, 0.923175722360611, 0.5024073911190499, 0.4978499104581715, 0.3459288921803818, 0.5]"
Have Americans been working more hours over time?,Have Americans been putting in more hours of work over time?,"No, the number of hours Americans work has decreased over time.",Have Americans been putting in more hours of work over time?,"Yes, the number of working hours has increased over time.","No, working hours have consistently declined over time","[0.0, 1.0, 0.16666666666666666, 0.08333333333333333, 0.5, 0.0, 0.05575326934628922, 0.9366815288861592, 0.1664297999268456, 0.11986338729426885, 0.4619108465449244, 0.0]","[0.5, 0.5, 0.5, 0.5, 0.25, 0.5, 0.5, 0.923175722360611, 0.5024073911190499, 0.4978499104581715, 0.3459288921803818, 0.5]"
Have Americans been working more hours over time?,Have the working hours of Americans increased over time?,"Yes, working hours have increased over time.",Have Americans increased their working hours over time?,"Yes, the number of working hours has increased over time.","No, working hours have consistently declined over time","[0.0, 1.0, 0.16666666666666666, 0.08333333333333333, 0.5, 0.0, 0.05575326934628922, 0.9366815288861592, 0.1664297999268456, 0.11986338729426885, 0.4619108465449244, 0.0]","[0.5, 0.5, 0.5, 0.5, 0.25, 0.5, 0.5, 0.923175722360611, 0.5024073911190499, 0.4978499104581715, 0.3459288921803818, 0.5]"
Have Americans been working more hours over time?,"Despite working longer hours, have Americans been working more over time?","Despite working longer hours, have Americans been working more over time?","Despite the passage of time, have Americans been putting in additional hours of work?",No,"No, working hours have consistently declined over time","[0.0, 1.0, 0.16666666666666666, 0.08333333333333333, 0.5, 0.0, 0.05575326934628922, 0.9366815288861592, 0.1664297999268456, 0.11986338729426885, 0.4619108465449244, 0.0]","[0.5, 0.5, 0.5, 0.5, 0.25, 0.5, 0.5, 0.923175722360611, 0.5024073911190499, 0.4978499104581715, 0.3459288921803818, 0.5]"
Are people in England spending more time working than in the past?,Are individuals in England dedicating more time to their job compared to previous years?,"No, individuals in England are dedicating more time to their job compared to previous years.",Are individuals in England dedicating a greater amount of time to their work compared to previous times?,yes,"No, working hours have consistently declined over time","[0.16666666666666666, 0.3333333333333333, 0.25, 0.08333333333333333, 0.6666666666666666, 0.08333333333333333, 0.08975513320763454, 0.8852223853270212, 0.2981237563362811, 0.07267062422154898, 0.6187814757286105, 0.125]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Are people in England spending more time working than in the past?,Are individuals in England dedicating more time to their jobs compared to previous periods?,"yes, individuals in England are dedicating more time to their jobs","In the past, were people in England devoting increased amounts of time to their work?",no,"No, working hours have consistently declined over time","[0.16666666666666666, 0.3333333333333333, 0.25, 0.08333333333333333, 0.6666666666666666, 0.08333333333333333, 0.08975513320763454, 0.8852223853270212, 0.2981237563362811, 0.07267062422154898, 0.6187814757286105, 0.125]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Are people in England spending more time working than in the past?,Is the amount of time that people in England are spending working greater now than in previous periods?,yes,Is there an increase in the amount of time people in England spend working compared to previous years?,yes,"No, working hours have consistently declined over time","[0.16666666666666666, 0.3333333333333333, 0.25, 0.08333333333333333, 0.6666666666666666, 0.08333333333333333, 0.08975513320763454, 0.8852223853270212, 0.2981237563362811, 0.07267062422154898, 0.6187814757286105, 0.125]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Are people in England spending more time working than in the past?,"Despite the increasing amount of time people in England spend working, is it more than in the past?",no,"Although people in England are spending more time working than in the past, is this true?",no,"No, working hours have consistently declined over time","[0.16666666666666666, 0.3333333333333333, 0.25, 0.08333333333333333, 0.6666666666666666, 0.08333333333333333, 0.08975513320763454, 0.8852223853270212, 0.2981237563362811, 0.07267062422154898, 0.6187814757286105, 0.125]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Do people in California work more days in a year than we used to?,Do individuals in California work a greater number of days in a year than we formerly did?,"No, individuals in California work less days in a year than we formerly did.",Do individuals in California labor for more days in a year compared to what we were accustomed to?,"No, people in California are working more days in a year than what we used to do.","No, work days have consistently declined over time","[0.0, 0.3333333333333333, 0.0, 0.08333333333333333, 0.5833333333333333, 0.16666666666666666, 0.051243323377554474, 0.8993293593327204, 0.0009385790835949592, 0.08390532471336579, 0.564754597377032, 0.3333333333333333]","[0.3333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5039233151715998, 0.9747810264428456, 0.33329790577772656, 0.3329432085156441, 0.665561930470479, 1.0]"
Do people in California work more days in a year than we used to?,Do the individuals residing in California work a greater number of days in a year than we previously did?,"No, the number of working days in California has not increased.","In comparison to our previous work habits, do people in California work more days in a year?","No, people in California are working more days in a year than what we used to do.","No, work days have consistently declined over time","[0.0, 0.3333333333333333, 0.0, 0.08333333333333333, 0.5833333333333333, 0.16666666666666666, 0.051243323377554474, 0.8993293593327204, 0.0009385790835949592, 0.08390532471336579, 0.564754597377032, 0.3333333333333333]","[0.3333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5039233151715998, 0.9747810264428456, 0.33329790577772656, 0.3329432085156441, 0.665561930470479, 1.0]"
Do people in California work more days in a year than we used to?,Do individuals in California have a greater number of working days per year than we formerly did?,Yes.,Do individuals in California work a greater number of days in a year than we did in the past?,"No, individuals in California work fewer days in a year than we did in the past.","No, work days have consistently declined over time","[0.0, 0.3333333333333333, 0.0, 0.08333333333333333, 0.5833333333333333, 0.16666666666666666, 0.051243323377554474, 0.8993293593327204, 0.0009385790835949592, 0.08390532471336579, 0.564754597377032, 0.3333333333333333]","[0.3333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5039233151715998, 0.9747810264428456, 0.33329790577772656, 0.3329432085156441, 0.665561930470479, 1.0]"
Do people in California work more days in a year than we used to?,"Despite the fact that people in California work more days in a year than we used to, right?","Despite the fact that people in California work more days in a year than we used to, right?","Despite people in California possibly working more days in a year, is it more than what we used to do?","No, individuals in California work fewer days in a year than we did in the past.","No, work days have consistently declined over time","[0.0, 0.3333333333333333, 0.0, 0.08333333333333333, 0.5833333333333333, 0.16666666666666666, 0.051243323377554474, 0.8993293593327204, 0.0009385790835949592, 0.08390532471336579, 0.564754597377032, 0.3333333333333333]","[0.3333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5039233151715998, 0.9747810264428456, 0.33329790577772656, 0.3329432085156441, 0.665561930470479, 1.0]"
Americans work less than people in which other rich countries?,Americans work fewer hours compared to individuals in which other affluent nations?,"New Zealand, Australia, and Canada",Which other wealthy nations do Americans have a shorter work period compared to?,"Canada, Australia, and the United Kingdom",Americans work less than people in Singapore and South Korea,"[0.0, 1.0, 0.5, 0.41666666666666663, 0.3333333333333333, 0.25, 0.0, 0.9460696180661519, 0.5896506939122143, 0.3289274677420811, 0.36041996443721774, 0.6388888888888888]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9999999403953552, 0.9958422780036926, 0.9618594646453857, 0.009224171750247478, 1.0]"
Americans work less than people in which other rich countries?,In which other affluent countries do Americans work fewer hours?,Canada and Australia,"In comparison to individuals in other wealthy nations, in which countries do Americans have a shorter work time?","Canada, Australia, and the United Kingdom",Americans work less than people in Singapore and South Korea,"[0.0, 1.0, 0.5, 0.41666666666666663, 0.3333333333333333, 0.25, 0.0, 0.9460696180661519, 0.5896506939122143, 0.3289274677420811, 0.36041996443721774, 0.6388888888888888]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9999999403953552, 0.9958422780036926, 0.9618594646453857, 0.009224171750247478, 1.0]"
Americans work less than people in which other rich countries?,In which other affluent countries do Americans work fewer hours?,New Zealand and Australia,Which other rich countries do Americans work less than?,"Canada, Australia, and the United Kingdom",Americans work less than people in Singapore and South Korea,"[0.0, 1.0, 0.5, 0.41666666666666663, 0.3333333333333333, 0.25, 0.0, 0.9460696180661519, 0.5896506939122143, 0.3289274677420811, 0.36041996443721774, 0.6388888888888888]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9999999403953552, 0.9958422780036926, 0.9618594646453857, 0.009224171750247478, 1.0]"
Americans work less than people in which other rich countries?,In which other affluent nations do Americans work fewer hours?,Canada and Australia,"Although people in which other wealthy countries work more, Americans work less.","Canada, Australia, and the United Kingdom",Americans work less than people in Singapore and South Korea,"[0.0, 1.0, 0.5, 0.41666666666666663, 0.3333333333333333, 0.25, 0.0, 0.9460696180661519, 0.5896506939122143, 0.3289274677420811, 0.36041996443721774, 0.6388888888888888]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9999999403953552, 0.9958422780036926, 0.9618594646453857, 0.009224171750247478, 1.0]"
Do Canadians work less hours than Mexicans?,Do Canadians have fewer working hours compared to Mexicans?,"Canadians work an average of 63 hours per week. Mexicans typically work between 40 and 50 hours a week, depending on the country.",Do Canadians put in fewer hours than Mexicans?,no,"Yes, Canadians work less hours than Mexicans","[0.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.07893721181983844, 0.9163362979888916, 0.18364623662940477, 0.21324039732765715, 0.1772239264464588, 0.6499999999999999]","[0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.9994860589504242, 0.8851885348558426, 0.46612976118922234, 0.3855197266675532, 0.0]"
Do Canadians work less hours than Mexicans?,Are Canadians employed for fewer hours compared to Mexicans?,"No, Canadians are employed for more hours than Mexicans.",Do Canadians have fewer working hours than Mexicans?,no,"Yes, Canadians work less hours than Mexicans","[0.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.07893721181983844, 0.9163362979888916, 0.18364623662940477, 0.21324039732765715, 0.1772239264464588, 0.6499999999999999]","[0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.9994860589504242, 0.8851885348558426, 0.46612976118922234, 0.3855197266675532, 0.0]"
Do Canadians work less hours than Mexicans?,Are Canadians working fewer hours compared to Mexicans?,"No, Canadians work more hours than Mexicans.",Do Canadians have fewer working hours compared to Mexicans?,Canadians,"Yes, Canadians work less hours than Mexicans","[0.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.07893721181983844, 0.9163362979888916, 0.18364623662940477, 0.21324039732765715, 0.1772239264464588, 0.6499999999999999]","[0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.9994860589504242, 0.8851885348558426, 0.46612976118922234, 0.3855197266675532, 0.0]"
Do Canadians work less hours than Mexicans?,"Even though Canadians work fewer hours than Mexicans,",Canadians earn less money than Mexicans.,"Although Canadians work fewer hours than Mexicans,",no,"Yes, Canadians work less hours than Mexicans","[0.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.07893721181983844, 0.9163362979888916, 0.18364623662940477, 0.21324039732765715, 0.1772239264464588, 0.6499999999999999]","[0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.9994860589504242, 0.8851885348558426, 0.46612976118922234, 0.3855197266675532, 0.0]"
Which countries work more hours than Mexicans?,Which countries put in more hours than Mexicans?,"Japan, South Korea, and China",Which countries put in more hours than Mexicans?,"United States, United Kingdom, Canada, Australia, and New Zealand",Mexicans have some of the highest hours but Cambodia might be higher,"[0.0, 0.8333333333333333, 1.0, 0.3333333333333333, 0.5, 0.25, 0.0, 0.9195036391417185, 0.9476395448048909, 0.2687902225958775, 0.5159291942836717, 0.41666666666666663]","[0.16666666666666666, 0.5, 0.8333333333333333, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.16666666666666666, 0.9105140368143717, 0.9310611138741175, 0.2085186101127571, 0.7531903684139252, 0.39166666666666666]"
Which countries work more hours than Mexicans?,Which countries put in more hours than the people of Mexico?,"Japan, China, and South Korea",Which countries put in more hours than the Mexicans?,"United States, Canada, and Australia",Mexicans have some of the highest hours but Cambodia might be higher,"[0.0, 0.8333333333333333, 1.0, 0.3333333333333333, 0.5, 0.25, 0.0, 0.9195036391417185, 0.9476395448048909, 0.2687902225958775, 0.5159291942836717, 0.41666666666666663]","[0.16666666666666666, 0.5, 0.8333333333333333, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.16666666666666666, 0.9105140368143717, 0.9310611138741175, 0.2085186101127571, 0.7531903684139252, 0.39166666666666666]"
Which countries work more hours than Mexicans?,Among which countries do people work more hours than Mexicans?,"France, Germany, and the United States",Among which nations do people work longer hours than Mexicans?,"United States, Canada, and Australia",Mexicans have some of the highest hours but Cambodia might be higher,"[0.0, 0.8333333333333333, 1.0, 0.3333333333333333, 0.5, 0.25, 0.0, 0.9195036391417185, 0.9476395448048909, 0.2687902225958775, 0.5159291942836717, 0.41666666666666663]","[0.16666666666666666, 0.5, 0.8333333333333333, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.16666666666666666, 0.9105140368143717, 0.9310611138741175, 0.2085186101127571, 0.7531903684139252, 0.39166666666666666]"
Which countries work more hours than Mexicans?,"Although Mexicans work a lot of hours, which countries work even more?",Japan and China,"Although Mexicans work many hours, which countries work even more hours?",Japan and China,Mexicans have some of the highest hours but Cambodia might be higher,"[0.0, 0.8333333333333333, 1.0, 0.3333333333333333, 0.5, 0.25, 0.0, 0.9195036391417185, 0.9476395448048909, 0.2687902225958775, 0.5159291942836717, 0.41666666666666663]","[0.16666666666666666, 0.5, 0.8333333333333333, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.16666666666666666, 0.9105140368143717, 0.9310611138741175, 0.2085186101127571, 0.7531903684139252, 0.39166666666666666]"
Where do people work less hours than Germans?,Where do people work fewer hours than Germans?,Denmark,Where can individuals work fewer hours than Germans?,Austria,Germans work some of the least hours of all countries,"[0.0, 0.5, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.9186492959658304, 0.6263008555397391, 0.001939577601054528, 0.9655054410298665, 0.0]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.9994550844033558, 0.9375850955645243, 0.2875409932263816, 0.6624951870956768, 0.3333333333333333]"
Where do people work less hours than Germans?,In which country do people have fewer working hours compared to Germans?,South Korea,In which country do people work fewer hours than Germans?,Austria,Germans work some of the least hours of all countries,"[0.0, 0.5, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.9186492959658304, 0.6263008555397391, 0.001939577601054528, 0.9655054410298665, 0.0]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.9994550844033558, 0.9375850955645243, 0.2875409932263816, 0.6624951870956768, 0.3333333333333333]"
Where do people work less hours than Germans?,Which country has a shorter working time than Germany?,France,Among which countries do people work fewer hours than Germans?,France,Germans work some of the least hours of all countries,"[0.0, 0.5, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.9186492959658304, 0.6263008555397391, 0.001939577601054528, 0.9655054410298665, 0.0]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.9994550844033558, 0.9375850955645243, 0.2875409932263816, 0.6624951870956768, 0.3333333333333333]"
Where do people work less hours than Germans?,"Even though the Germans work long hours, which country has shorter working hours than them?",Japan,"Despite working fewer hours than Germans, where do people work?",France,Germans work some of the least hours of all countries,"[0.0, 0.5, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.9186492959658304, 0.6263008555397391, 0.001939577601054528, 0.9655054410298665, 0.0]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.9994550844033558, 0.9375850955645243, 0.2875409932263816, 0.6624951870956768, 0.3333333333333333]"
People in the US have longer paid vacations than people in which Western countries?,In which Western countries do people have shorter paid vacations compared to people in the US?,Japan and Australia,In which Western countries do people have shorter paid vacations compared to people in the US?,Canada and Australia,People in the US have the shortest paid vacations among Western countries,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.8739022115866343, 0.21487386118557575, 0.03960198820277583, 0.6127559316616195, 0.4444444444444445]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9927695393562317, 0.9782067537307739, 0.0015396374510601163, 1.0]"
People in the US have longer paid vacations than people in which Western countries?,In which Western countries do people have shorter paid vacations compared to those in the US?,Canada and Australia,In which Western countries do people have shorter paid vacations compared to those in the US?,Canada and Australia,People in the US have the shortest paid vacations among Western countries,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.8739022115866343, 0.21487386118557575, 0.03960198820277583, 0.6127559316616195, 0.4444444444444445]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9927695393562317, 0.9782067537307739, 0.0015396374510601163, 1.0]"
People in the US have longer paid vacations than people in which Western countries?,Among which Western countries do people in the US have longer paid vacations?,Japan,Which Western countries have shorter paid vacations compared to those in the US?,Canada and Australia,People in the US have the shortest paid vacations among Western countries,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.8739022115866343, 0.21487386118557575, 0.03960198820277583, 0.6127559316616195, 0.4444444444444445]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9927695393562317, 0.9782067537307739, 0.0015396374510601163, 1.0]"
People in the US have longer paid vacations than people in which Western countries?,Although people in the US have longer paid vacations than people in which Western countries?,"Japan and the UK, they have shorter paid vacations than people in Australia, Canada, and New Zealand.",Although people in which Western countries have shorter paid vacations than people in the US?,Canada and Australia,People in the US have the shortest paid vacations among Western countries,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.8739022115866343, 0.21487386118557575, 0.03960198820277583, 0.6127559316616195, 0.4444444444444445]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9927695393562317, 0.9782067537307739, 0.0015396374510601163, 1.0]"
US incomes are less unequal than people in which countries?,In which countries do people have incomes that are less unequal than those in the US?,"Canada, Australia, and the UK",In which countries are people's incomes less unequal than in the US?,"Canada, Australia, and Europe",US incomes are less unequal than people in Brazil,"[0.0, 0.3333333333333333, 0.5833333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.04921196732010516, 0.8819870849450429, 0.6367536961236813, 0.13676775242735553, 0.1698164272820577, 0.0]","[0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.9359860420227051, 0.9127178291479746, 0.32212309929309413, 0.6447380238581293, 0.3333333333333333]"
US incomes are less unequal than people in which countries?,In which countries do people have incomes that are less unequal to those in the US?,countries with a higher level of education and lower levels of income inequality.,In which countries are people's incomes less unequal compared to the US?,"Canada, Australia, and Europe",US incomes are less unequal than people in Brazil,"[0.0, 0.3333333333333333, 0.5833333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.04921196732010516, 0.8819870849450429, 0.6367536961236813, 0.13676775242735553, 0.1698164272820577, 0.0]","[0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.9359860420227051, 0.9127178291479746, 0.32212309929309413, 0.6447380238581293, 0.3333333333333333]"
US incomes are less unequal than people in which countries?,In which countries are people's incomes less unequal than in the United States?,countries with a high level of education and low levels of poverty.,In which countries are people's incomes less unequal than in the US?,China and India,US incomes are less unequal than people in Brazil,"[0.0, 0.3333333333333333, 0.5833333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.04921196732010516, 0.8819870849450429, 0.6367536961236813, 0.13676775242735553, 0.1698164272820577, 0.0]","[0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.9359860420227051, 0.9127178291479746, 0.32212309929309413, 0.6447380238581293, 0.3333333333333333]"
US incomes are less unequal than people in which countries?,In which countries are people's incomes less unequal than in the US?,"France, Germany, and Japan",In which countries do people have incomes that are more unequal than in the US?,China and India,US incomes are less unequal than people in Brazil,"[0.0, 0.3333333333333333, 0.5833333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.04921196732010516, 0.8819870849450429, 0.6367536961236813, 0.13676775242735553, 0.1698164272820577, 0.0]","[0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.16666666666666666, 0.9359860420227051, 0.9127178291479746, 0.32212309929309413, 0.6447380238581293, 0.3333333333333333]"
Are people richer on average in Japan than in the US?,Are individuals wealthier on average in Japan than in the US?,"yes, the average Japanese person is wealthier than an individual in the US.",Are individuals wealthier on average in Japan compared to the United States?,no,"No, people are richer in the US than Japan","[0.0, 0.3333333333333333, 0.16666666666666666, 0.25, 0.08333333333333333, 0.0, 0.02667289893885168, 0.8676908314228058, 0.16275434694155894, 0.2671389013509421, 0.09662621487708141, 0.05555555555555555]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Are people richer on average in Japan than in the US?,Are the average wealth levels higher in Japan compared to the United States?,yes,Are individuals more affluent on average in Japan than in the US?,yes,"No, people are richer in the US than Japan","[0.0, 0.3333333333333333, 0.16666666666666666, 0.25, 0.08333333333333333, 0.0, 0.02667289893885168, 0.8676908314228058, 0.16275434694155894, 0.2671389013509421, 0.09662621487708141, 0.05555555555555555]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
Are people richer on average in Japan than in the US?,Is the average wealth greater in Japan compared to the US?,yes,Is the average wealth of people in Japan higher than that of the US?,yes,"No, people are richer in the US than Japan","[0.0, 0.3333333333333333, 0.16666666666666666, 0.25, 0.08333333333333333, 0.0, 0.02667289893885168, 0.8676908314228058, 0.16275434694155894, 0.2671389013509421, 0.09662621487708141, 0.05555555555555555]","[0.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.9969902038574219, 0.8902242382367451, 0.30287288239924237, 0.6669919331325218, 0.0]"
